state,district,pincode,forecast_month,forecast,pi_low,pi_high,last_month,last_value
Punjab,SAS Nagar (Mohali),140413,2025-11-01,1.25,0.20233593170329645,2.2976640682967036,2025-10-01,1
Punjab,SAS Nagar (Mohali),140501,2026-01-01,7.779296875,0.0,18.165138646609744,2025-12-01,12
Punjab,SAS Nagar (Mohali),140506,2026-01-01,2.0,0.0,4.479225685572009,2025-12-01,3
Punjab,SAS Nagar (Mohali),140507,2026-01-01,3.943359375,0.0,8.787951049414914,2025-12-01,3
Punjab,SAS Nagar (Mohali),140601,2026-01-01,4.9326171875,0.09870472566931898,9.766529649330682,2025-12-01,5
Punjab,SAS Nagar (Mohali),140602,2025-11-01,2.5,0.4046718634065929,4.595328136593407,2025-10-01,3
Punjab,SAS Nagar (Mohali),140603,2026-01-01,11.2314453125,5.5301824425741755,16.932708182425824,2025-12-01,9
Punjab,SAS Nagar (Mohali),140604,2026-01-01,2.0078125,0.0,4.2432172811972,2025-12-01,2
Punjab,SAS Nagar (Mohali),140901,2025-12-01,2.9609375,0.3726156643462155,5.549259335653785,2025-11-01,4
Punjab,SAS Nagar (Mohali),147506,2026-01-01,2.03125,0.0,4.393907184952366,2025-12-01,3
Punjab,SAS Nagar (Mohali),160014,2026-01-01,1.796875,0.25626567505494036,3.3374843249450596,2025-12-01,2
Punjab,SAS Nagar (Mohali),160055,2026-01-01,2.00390625,0.0,4.418417056957426,2025-12-01,1
Punjab,SAS Nagar (Mohali),160059,2025-11-01,1.53125,0.3327612155014068,2.7297387844985934,2025-10-01,2
Punjab,SAS Nagar (Mohali),160062,2026-01-01,3.0751953125,0.0,6.189212661760993,2025-12-01,4
Punjab,SAS Nagar (Mohali),160071,2026-01-01,2.18359375,0.0,4.470645979644425,2025-12-01,3
Punjab,SAS Nagar (Mohali),160103,2026-01-01,3.984375,0.9541241269991998,7.0146258730008,2025-12-01,3
Punjab,SAS Nagar (Mohali),160104,2026-01-01,1.125,0.0,2.4331017760137232,2025-12-01,1
Punjab,Sangrur,148001,2026-01-01,9.9990234375,0.0,24.27231208651302,2025-12-01,6
Punjab,Sangrur,148018,2025-12-01,1.0,1.0,1.0,2025-11-01,1
Punjab,Sangrur,148020,2026-01-01,1.25,0.0,2.850333298618343,2025-12-01,1
Punjab,Sangrur,148021,2025-12-01,1.1875,0.0,2.9341202658108534,2025-11-01,1
Punjab,Sangrur,148022,2025-03-01,1.0,1.0,1.0,2025-02-01,1
Punjab,Sangrur,148023,2026-01-01,1.625,0.0,3.682140508705385,2025-12-01,1
Punjab,Sangrur,148024,2026-01-01,7.0166015625,0.0,15.913698383184567,2025-12-01,4
Punjab,Sangrur,148025,2026-01-01,2.484375,0.0,6.609507638132106,2025-12-01,1
Punjab,Sangrur,148026,2026-01-01,6.599609375,1.560233704920364,11.638985045079636,2025-12-01,6
Punjab,Sangrur,148027,2025-12-01,8.9296875,0.0,18.80984704849298,2025-11-01,13
Punjab,Sangrur,148028,2026-01-01,7.4423828125,0.0,15.615510348607529,2025-12-01,5
Punjab,Sangrur,148029,2025-10-01,1.0,1.0,1.0,2025-09-01,1
Punjab,Sangrur,148030,2026-01-01,1.82568359375,0.0,4.002926897165699,2025-12-01,2
Punjab,Sangrur,148031,2026-01-01,5.263671875,3.2608688538981467,7.266474896101853,2025-12-01,5
Punjab,Sangrur,148033,2026-01-01,5.03076171875,0.0,15.91359650350939,2025-12-01,2
Punjab,Sangrur,148034,2025-12-01,1.9296875,0.0,5.02171777252737,2025-11-01,1
Punjab,Sangrur,148035,2026-01-01,7.06982421875,0.0,15.350648827702724,2025-12-01,6
Punjab,Sangrur,148106,2026-01-01,6.0283203125,2.0644125937776896,9.99222803122231,2025-12-01,6
Punjab,Shaheed Bhagat Singh Nagar,144029,2025-09-01,2.5,0.35292757457974844,4.647072425420252,2025-08-01,3
Punjab,Shaheed Bhagat Singh Nagar,144417,2026-01-01,1.0,1.0,1.0,2025-12-01,1
Punjab,Shaheed Bhagat Singh Nagar,144421,2025-11-01,1.3125,0.19765894037073872,2.4273410596292613,2025-10-01,1
Punjab,Shaheed Bhagat Singh Nagar,144422,2026-01-01,1.8515625,0.0,4.098893709356693,2025-12-01,1
Punjab,Shaheed Bhagat Singh Nagar,144501,2025-11-01,1.5,0.29026173629719954,2.7097382637028007,2025-10-01,2
Punjab,Shaheed Bhagat Singh Nagar,144502,2025-10-01,1.0,1.0,1.0,2025-09-01,1
Punjab,Shaheed Bhagat Singh Nagar,144503,2025-11-01,1.78125,0.7884016729195187,2.7740983270804813,2025-10-01,2
Punjab,Shaheed Bhagat Singh Nagar,144504,2026-01-01,1.25,0.2085168946048479,2.291483105395152,2025-12-01,1
Punjab,Shaheed Bhagat Singh Nagar,144505,2026-01-01,5.09375,1.9048998437061941,8.282600156293807,2025-12-01,6
Punjab,Shaheed Bhagat Singh Nagar,144506,2025-10-01,2.0,0.0,8.401333194473372,2025-09-01,1
Punjab,Shaheed Bhagat Singh Nagar,144507,2025-12-01,2.0,0.0,4.419476527405601,2025-11-01,3
Punjab,Shaheed Bhagat Singh Nagar,144508,2026-01-01,1.0,1.0,1.0,2025-12-01,1
Punjab,Shaheed Bhagat Singh Nagar,144509,2025-03-01,1.5,0.11407070887436688,2.885929291125633,2025-02-01,1
Punjab,Shaheed Bhagat Singh Nagar,144510,2025-11-01,3.25,0.0,7.676303197929396,2025-10-01,5
Punjab,Shaheed Bhagat Singh Nagar,144511,2025-11-01,1.0,1.0,1.0,2025-10-01,1
Punjab,Shaheed Bhagat Singh Nagar,144512,2026-01-01,1.75,0.7023359317032964,2.7976640682967036,2025-12-01,2
Punjab,Shaheed Bhagat Singh Nagar,144513,2025-11-01,1.5,0.11407070887436688,2.885929291125633,2025-10-01,1
Punjab,Shaheed Bhagat Singh Nagar,144514,2026-01-01,2.44091796875,0.0,6.7596465175172185,2025-12-01,1
Punjab,Shaheed Bhagat Singh Nagar,144515,2026-01-01,1.40625,0.0,3.8150143182988425,2025-12-01,1
Punjab,Shaheed Bhagat Singh Nagar,144516,2025-12-01,1.75,0.14966670138165705,3.350333298618343,2025-11-01,2
Punjab,Shaheed Bhagat Singh Nagar,144517,2025-12-01,3.28515625,0.0,7.670065852021327,2025-11-01,5
Punjab,Shaheed Bhagat Singh Nagar,144518,2025-12-01,1.75,0.6764637872898742,2.823536212710126,2025-11-01,2
Punjab,Shaheed Bhagat Singh Nagar,144521,2026-01-01,4.3125,2.1409302482273076,6.484069751772692,2025-12-01,4
Punjab,Shaheed Bhagat Singh Nagar,144522,2026-01-01,3.935546875,0.808418492055698,7.062675257944302,2025-12-01,4
Punjab,Shaheed Bhagat Singh Nagar,144524,2025-11-01,1.0625,0.48114754710519747,1.6438524528948024,2025-10-01,1
Punjab,Shaheed Bhagat Singh Nagar,144525,2026-01-01,2.28125,0.32650584526770876,4.235994154732291,2025-12-01,3
Punjab,Shaheed Bhagat Singh Nagar,144526,2026-01-01,1.765625,0.0,4.876892859299113,2025-12-01,1
Punjab,Shaheed Bhagat Singh Nagar,144532,2025-11-01,1.0,1.0,1.0,2025-10-01,1
Punjab,Shaheed Bhagat Singh Nagar,144533,2026-01-01,1.109375,0.0,2.58671564609872,2025-12-01,1
Punjab,Shaheed Bhagat Singh Nagar,144632,2026-01-01,1.0,1.0,1.0,2025-12-01,1
Punjab,Sri Muktsar Sahib,151202,2025-12-01,2.0,2.0,2.0,2025-11-01,2
Punjab,Sri Muktsar Sahib,151210,2025-12-01,3.9140625,1.1067749362965817,6.721350063703419,2025-11-01,5
Punjab,Sri Muktsar Sahib,151211,2026-01-01,1.3125,0.0,2.952353652006788,2025-12-01,1
Punjab,Sri Muktsar Sahib,151212,2025-11-01,2.671875,0.0,6.041941118197927,2025-10-01,4
Punjab,Sri Muktsar Sahib,152022,2026-01-01,1.25,0.17646378728987422,2.323536212710126,2025-12-01,1
Punjab,Sri Muktsar Sahib,152025,2026-01-01,2.875,0.0,8.367212995604437,2025-12-01,1
Punjab,Sri Muktsar Sahib,152026,2026-01-01,9.0146484375,1.0542278079081804,16.97506906709182,2025-12-01,10
Punjab,Sri Muktsar Sahib,152031,2026-01-01,2.482421875,0.0,6.4841269620493645,2025-12-01,1
Punjab,Sri Muktsar Sahib,152032,2026-01-01,7.05859375,1.7116562100771766,12.405531289922823,2025-12-01,8
Punjab,Sri Muktsar Sahib,152101,2026-01-01,4.6845703125,2.0761006126817225,7.2930400123182775,2025-12-01,4
Punjab,Sri Muktsar Sahib,152107,2026-01-01,7.7265625,0.0,18.29403608465828,2025-12-01,12
Punjab,Sri Muktsar Sahib,152112,2026-01-01,2.970703125,0.0,8.534588233069204,2025-12-01,2
Punjab,Sri Muktsar Sahib,152113,2026-01-01,3.10986328125,1.881482861304364,4.338243701195636,2025-12-01,3
Punjab,Sri Muktsar Sahib,152114,2026-01-01,2.0087890625,0.0,5.183397248690415,2025-12-01,1
Punjab,Sri Muktsar Sahib,152115,2025-11-01,1.0625,0.22713587738073293,1.897864122619267,2025-10-01,1
Punjab,Tarn Taran,143009,2025-09-01,1.75,0.6764637872898742,2.823536212710126,2025-08-01,2
Punjab,Tarn Taran,143022,2026-01-01,2.375,0.7041187646741309,4.045881235325869,2025-12-01,3
Punjab,Tarn Taran,143105,2026-01-01,1.78125,0.0,4.913120020252803,2025-12-01,1
Punjab,Tarn Taran,143111,2025-06-01,1.5,0.11407070887436688,2.885929291125633,2025-05-01,1
Punjab,Tarn Taran,143112,2026-01-01,1.71484375,0.29006050121452787,3.139626998785472,2025-12-01,2
Punjab,Tarn Taran,143115,2026-01-01,1.453125,0.0,4.989127561974941,2025-12-01,1
Punjab,Tarn Taran,143117,2026-01-01,4.8359375,1.4640137422118729,8.207861257788128,2025-12-01,5
Punjab,Tarn Taran,143118,2026-01-01,1.0859375,0.1357311692227008,2.0361438307772994,2025-12-01,1
Punjab,Tarn Taran,143201,2026-01-01,2.5,0.0,6.657787873376899,2025-12-01,1
Punjab,Tarn Taran,143301,2025-12-01,4.06640625,1.4640138678426577,6.668798632157342,2025-11-01,4
Punjab,Tarn Taran,143302,2026-01-01,5.578125,2.0263494042917363,9.129900595708264,2025-12-01,6
Punjab,Tarn Taran,143303,2026-01-01,1.5146484375,0.0,4.149589107017812,2025-12-01,1
Punjab,Tarn Taran,143304,2025-12-01,2.7109375,0.0,5.637934567318593,2025-11-01,3
Punjab,Tarn Taran,143305,2026-01-01,4.77587890625,0.0024648657273198538,9.549292946772681,2025-12-01,4
Punjab,Tarn Taran,143401,2026-01-01,8.59228515625,0.0,31.091758040784676,2025-12-01,9
Punjab,Tarn Taran,143406,2026-01-01,5.26953125,2.0363337591086017,8.5027287408914,2025-12-01,5
Punjab,Tarn Taran,143407,2026-01-01,1.390625,0.21940821222642826,2.561841787773572,2025-12-01,1
Punjab,Tarn Taran,143408,2026-01-01,3.1484375,1.523107915296602,4.7737670847033975,2025-12-01,3
Punjab,Tarn Taran,143409,2026-01-01,3.681640625,0.13425262456435716,7.229028625435642,2025-12-01,5
Punjab,Tarn Taran,143410,2026-01-01,3.69140625,2.2631712175733454,5.119641282426654,2025-12-01,4
Punjab,Tarn Taran,143411,2025-12-01,3.1875,0.0,7.575006738982332,2025-11-01,2
Punjab,Tarn Taran,143412,2025-12-01,4.171875,1.588654114942004,6.755095885057996,2025-11-01,5
Punjab,Tarn Taran,143414,2026-01-01,3.2685546875,1.754896567363118,4.782212807636882,2025-12-01,3
Punjab,Tarn Taran,143415,2026-01-01,1.330078125,0.0,3.2255197618324685,2025-12-01,1
Punjab,Tarn Taran,143416,2026-01-01,5.33740234375,0.0,12.166679617534863,2025-12-01,3
Punjab,Tarn Taran,143419,2026-01-01,6.15673828125,0.9663592989592589,11.347117263540742,2025-12-01,8
Punjab,Tarn Taran,143422,2026-01-01,1.125,0.3310850357133832,1.9189149642866168,2025-12-01,1
Rajasthan,Ajmer,305001,2026-01-01,47.88330078125,0.0,134.88748264802632,2025-12-01,48
Rajasthan,Ajmer,305002,2026-01-01,2.875,1.8793190043185066,3.8706809956814934,2025-12-01,3
Rajasthan,Ajmer,305003,2026-01-01,3.63671875,0.0,7.303181035872746,2025-12-01,3
Rajasthan,Ajmer,305004,2026-01-01,2.65234375,0.34235216145487257,4.962335338545127,2025-12-01,2
Rajasthan,Ajmer,305005,2026-01-01,10.626953125,0.0,30.775285340542116,2025-12-01,19
Rajasthan,Ajmer,305007,2025-11-01,1.0,1.0,1.0,2025-10-01,1
Rajasthan,Ajmer,305012,2026-01-01,8.265625,0.0,24.50008470925063,2025-12-01,15
Rajasthan,Ajmer,305021,2025-07-01,1.0,1.0,1.0,2025-06-01,1
Rajasthan,Ajmer,305022,2026-01-01,4.728515625,0.0,12.422123030181973,2025-12-01,2
Rajasthan,Ajmer,305023,2026-01-01,6.0107421875,0.0,12.851940741321876,2025-12-01,5
Rajasthan,Ajmer,305024,2026-01-01,3.40625,0.0,11.376904897006863,2025-12-01,1
Rajasthan,Ajmer,305025,2026-01-01,8.3857421875,1.4938351868215234,15.277649188178476,2025-12-01,11
Rajasthan,Ajmer,305201,2026-01-01,1.70703125,0.6144972326440732,2.799565267355927,2025-12-01,2
Rajasthan,Ajmer,305202,2026-01-01,4.8828125,0.0,10.275565834389624,2025-12-01,3
Rajasthan,Ajmer,305203,2025-12-01,1.8408203125,0.0,4.251910084305426,2025-11-01,1
Rajasthan,Ajmer,305204,2026-01-01,6.1923828125,1.3209254066372864,11.063840218362714,2025-12-01,8
Rajasthan,Ajmer,305205,2026-01-01,3.46875,0.0,7.4493078786950235,2025-12-01,3
Rajasthan,Ajmer,305206,2026-01-01,4.453125,2.366459277748943,6.539790722251057,2025-12-01,5
Rajasthan,Ajmer,305207,2026-01-01,5.17578125,0.48603012640957477,9.865532373590426,2025-12-01,4
Rajasthan,Ajmer,305401,2026-01-01,3.1015625,0.19095317832733105,6.012171821672669,2025-12-01,4
Rajasthan,Ajmer,305402,2026-01-01,6.078125,0.2234273025774307,11.93282269742257,2025-12-01,8
Rajasthan,Ajmer,305403,2026-01-01,6.8203125,0.7048416456725759,12.935783354327423,2025-12-01,7
Rajasthan,Ajmer,305404,2026-01-01,7.57958984375,0.0,20.267107157317646,2025-12-01,3
Rajasthan,Ajmer,305405,2026-01-01,2.70703125,0.0,5.631789466066163,2025-12-01,3
Rajasthan,Ajmer,305406,2026-01-01,5.2890625,0.0,11.116443756965317,2025-12-01,7
Rajasthan,Ajmer,305407,2026-01-01,11.1357421875,5.873337121145599,16.3981472538544,2025-12-01,13
Rajasthan,Ajmer,305408,2026-01-01,1.31640625,0.0,3.2399198845748263,2025-12-01,1
Rajasthan,Ajmer,305412,2026-01-01,7.05859375,0.0,15.928691690374043,2025-12-01,4
Rajasthan,Ajmer,305415,2026-01-01,3.595703125,2.0608631392218593,5.130543110778141,2025-12-01,4
Rajasthan,Ajmer,305601,2026-01-01,11.6591796875,7.391156923772556,15.927202451227444,2025-12-01,12
Rajasthan,Ajmer,305621,2026-01-01,5.9375,0.8863218310052821,10.988678168994717,2025-12-01,8
Rajasthan,Ajmer,305622,2026-01-01,5.34765625,0.7427506902306815,9.952561809769318,2025-12-01,7
Rajasthan,Ajmer,305623,2026-01-01,24.49267578125,13.72095728670541,35.26439427579459,2025-12-01,22
Rajasthan,Ajmer,305624,2026-01-01,8.25341796875,0.0,17.29917668885159,2025-12-01,5
Rajasthan,Ajmer,305625,2026-01-01,2.40625,0.016030613008772843,4.796469386991227,2025-12-01,2
Rajasthan,Ajmer,305627,2026-01-01,3.2431640625,0.0,8.484849171759835,2025-12-01,3
Rajasthan,Ajmer,305628,2026-01-01,3.68994140625,0.0,8.970453908997511,2025-12-01,2
Rajasthan,Ajmer,305629,2025-12-01,1.0,1.0,1.0,2025-11-01,1
Rajasthan,Ajmer,305801,2026-01-01,23.8896484375,12.105141396316624,35.674155478683375,2025-12-01,26
Rajasthan,Ajmer,305802,2026-01-01,8.0556640625,0.0,16.867953499065123,2025-12-01,11
Rajasthan,Ajmer,305811,2026-01-01,5.46630859375,3.388988188505125,7.543628998994874,2025-12-01,5
Rajasthan,Ajmer,305812,2026-01-01,3.16015625,0.9075158755565029,5.412796624443497,2025-12-01,4
Rajasthan,Ajmer,305813,2026-01-01,5.84765625,1.240305625401911,10.455006874598089,2025-12-01,5
Rajasthan,Ajmer,305814,2026-01-01,13.2578125,7.622676597185447,18.892948402814554,2025-12-01,15
Rajasthan,Ajmer,305815,2026-01-01,2.203125,0.0,4.6843364493549835,2025-12-01,3
Rajasthan,Ajmer,305816,2026-01-01,3.8125,0.0,9.327209586868934,2025-12-01,6
Rajasthan,Ajmer,305819,2026-01-01,2.943359375,0.0,11.25580864205912,2025-12-01,2
Rajasthan,Ajmer,305901,2026-01-01,43.7216796875,5.25755201781346,82.18580735718655,2025-12-01,47
Rajasthan,Ajmer,305922,2026-01-01,1.734375,0.0,5.766040940577202,2025-12-01,1
Rajasthan,Ajmer,305923,2026-01-01,1.875,1.0807213383356151,2.669278661664385,2025-12-01,2
Rajasthan,Ajmer,305924,2026-01-01,3.375,0.0,7.608419179424351,2025-12-01,2
Rajasthan,Ajmer,305925,2026-01-01,3.443359375,0.8964499897869294,5.990268760213071,2025-12-01,3
Rajasthan,Ajmer,305926,2026-01-01,7.01220703125,0.0,15.203470092325125,2025-12-01,8
Rajasthan,Ajmer,305927,2026-01-01,2.4033203125,0.0,5.076055508083547,2025-12-01,3
Rajasthan,Alwar,301001,2026-01-01,54.74658203125,0.0,277.14859820017966,2025-12-01,56
Rajasthan,Alwar,301002,2025-12-01,1.0,1.0,1.0,2025-11-01,1
Rajasthan,Alwar,301018,2026-01-01,2.32421875,0.40089141115065186,4.247546088849348,2025-12-01,2
Rajasthan,Alwar,301019,2026-01-01,4.24072265625,0.0,10.299442232567587,2025-12-01,2
Rajasthan,Alwar,301020,2026-01-01,5.765625,1.6133921679665173,9.917857832033484,2025-12-01,7
Rajasthan,Alwar,301021,2026-01-01,15.79443359375,2.881449934908721,28.707417252591277,2025-12-01,20
Rajasthan,Alwar,301022,2026-01-01,15.921875,0.0,36.454209939085686,2025-12-01,10
Rajasthan,Alwar,301024,2026-01-01,27.93212890625,8.502387491227214,47.36187032127279,2025-12-01,27
Rajasthan,Alwar,301025,2026-01-01,13.37744140625,0.7365574726841952,26.018325339815803,2025-12-01,14
Rajasthan,Alwar,301026,2026-01-01,21.8505859375,3.966767996840595,39.734403878159405,2025-12-01,19
Rajasthan,Alwar,301027,2026-01-01,10.3544921875,2.6664623676265435,18.042522007373456,2025-12-01,8
Rajasthan,Alwar,301028,2026-01-01,22.29296875,6.136525920194359,38.44941157980564,2025-12-01,27
Rajasthan,Alwar,301030,2026-01-01,6.240234375,0.0,13.64017928752401,2025-12-01,5
Rajasthan,Alwar,301035,2026-01-01,7.41015625,0.0,16.02054397757233,2025-12-01,10
Rajasthan,Alwar,301401,2026-01-01,8.716796875,1.2107796917322284,16.222814058267772,2025-12-01,11
Rajasthan,Alwar,301402,2026-01-01,21.8330078125,7.04361467233233,36.62240095266767,2025-12-01,22
Rajasthan,Alwar,301403,2026-01-01,3.3759765625,0.0,8.91050822062102,2025-12-01,2
Rajasthan,Alwar,301404,2026-01-01,17.88671875,10.253215813682147,25.520221686317853,2025-12-01,18
Rajasthan,Alwar,301405,2026-01-01,31.9912109375,12.039602181254011,51.94281969374599,2025-12-01,37
Rajasthan,Alwar,301406,2026-01-01,19.271484375,0.0,41.809971657196606,2025-12-01,12
Rajasthan,Alwar,301407,2026-01-01,1.8828125,0.0,4.115634452522293,2025-12-01,2
Rajasthan,Alwar,301408,2026-01-01,20.857421875,15.514337110989842,26.200506639010158,2025-12-01,20
Rajasthan,Alwar,301409,2026-01-01,10.3037109375,5.809312925210307,14.798108949789693,2025-12-01,10
Rajasthan,Alwar,301410,2026-01-01,12.67431640625,5.551826240311583,19.796806572188416,2025-12-01,11
Rajasthan,Alwar,301411,2026-01-01,26.02685546875,0.0,86.28499249713204,2025-12-01,29
Rajasthan,Alwar,301412,2026-01-01,8.87109375,3.7855072436057817,13.956680256394218,2025-12-01,7
Rajasthan,Alwar,301413,2026-01-01,9.97265625,6.869473883543382,13.075838616456618,2025-12-01,11
Rajasthan,Alwar,301414,2026-01-01,6.7998046875,0.0,14.402689894311088,2025-12-01,6
Rajasthan,Alwar,301415,2026-01-01,1.0,1.0,1.0,2025-12-01,1
Rajasthan,Alwar,301416,2026-01-01,2.892578125,0.0,6.80361530304612,2025-12-01,2
Rajasthan,Alwar,301427,2025-12-01,4.478515625,2.23866393117554,6.71836731882446,2025-11-01,5
Rajasthan,Alwar,301604,2026-01-01,11.06494140625,0.0,26.966341274951418,2025-12-01,13
Rajasthan,Alwar,301701,2026-01-01,13.07177734375,9.446709983046897,16.696844704453103,2025-12-01,13
Rajasthan,Alwar,301702,2026-01-01,6.734375,1.933521048963656,11.535228951036345,2025-12-01,6
Rajasthan,Alwar,301703,2026-01-01,2.35546875,0.5200958790927404,4.19084162090726,2025-12-01,2
Rajasthan,Alwar,301704,2026-01-01,2.84912109375,0.0,6.588775796664912,2025-12-01,2
Rajasthan,Alwar,301705,2026-01-01,3.212890625,0.0,6.426849933833392,2025-12-01,3
Rajasthan,Alwar,301706,2026-01-01,4.1484375,0.0,8.419356913848713,2025-12-01,3
Rajasthan,Alwar,301707,2026-01-01,13.99267578125,0.0,34.63048992194794,2025-12-01,9
Rajasthan,Alwar,301708,2026-01-01,1.61328125,0.0,4.556022101699237,2025-12-01,1
Rajasthan,Alwar,301709,2026-01-01,3.5234375,1.5281908534709399,5.51868414652906,2025-12-01,4
Rajasthan,Alwar,301712,2026-01-01,1.2734375,0.08389489479608692,2.462980105203913,2025-12-01,1
Rajasthan,Alwar,301713,2026-01-01,1.8203125,0.0,4.901474072845279,2025-12-01,1
Rajasthan,Alwar,301714,2025-10-01,1.5,0.2603871572139953,2.7396128427860047,2025-09-01,2
Rajasthan,Alwar,321605,2026-01-01,19.32421875,6.507658152366821,32.14077934763318,2025-12-01,21
Rajasthan,Alwar,321606,2026-01-01,12.69384765625,0.0,28.959361338213686,2025-12-01,7
Rajasthan,Alwar,321607,2026-01-01,20.07763671875,0.0,46.861823833898704,2025-12-01,31
Rajasthan,Alwar,321633,2026-01-01,9.0595703125,4.627697664822984,13.491442960177016,2025-12-01,8
Rajasthan,Banswara,327001,2026-01-01,44.16552734375,17.3668351833937,70.9642195041063,2025-12-01,36
Rajasthan,Banswara,327021,2026-01-01,15.9072265625,9.002859111152047,22.81159401384795,2025-12-01,16
Rajasthan,Banswara,327022,2026-01-01,7.35009765625,2.58675858778319,12.11343672471681,2025-12-01,8
Rajasthan,Banswara,327023,2026-01-01,17.990234375,10.588391208124746,25.392077541875253,2025-12-01,17
Rajasthan,Banswara,327024,2026-01-01,1.75,0.7023359317032964,2.7976640682967036,2025-12-01,2
Rajasthan,Banswara,327025,2026-01-01,8.943359375,0.0,18.40090184307872,2025-12-01,12
Rajasthan,Banswara,327026,2026-01-01,4.5927734375,1.3984931926034068,7.787053682396593,2025-12-01,5
Rajasthan,Banswara,327027,2026-01-01,17.37939453125,7.503762403694251,27.255026658805747,2025-12-01,16
Rajasthan,Banswara,327031,2026-01-01,17.9345703125,4.748316081650982,31.120824543349016,2025-12-01,23
Rajasthan,Banswara,327032,2026-01-01,11.08447265625,5.804953079141095,16.363992233358907,2025-12-01,12
Rajasthan,Banswara,327034,2026-01-01,11.26220703125,1.8331575948142618,20.69125646768574,2025-12-01,10
Rajasthan,Banswara,327601,2026-01-01,17.3369140625,6.022532035652365,28.651296089347635,2025-12-01,16
Rajasthan,Banswara,327602,2026-01-01,13.2724609375,0.30560508995175617,26.239316785048246,2025-12-01,10
Rajasthan,Banswara,327604,2026-01-01,7.2783203125,1.1546923285008495,13.40194829649915,2025-12-01,7
Rajasthan,Banswara,327605,2026-01-01,3.7578125,0.9151826013238549,6.600442398676146,2025-12-01,4
Rajasthan,Banswara,327606,2026-01-01,2.5419921875,0.7952475532174053,4.288736821782595,2025-12-01,3
Rajasthan,Banswara,327608,2026-01-01,3.333984375,1.2125133746516013,5.455455375348398,2025-12-01,4
Rajasthan,Banswara,327801,2026-01-01,30.83984375,14.34787674931031,47.33181075068969,2025-12-01,27
Rajasthan,Baran,325004,2025-11-01,1.0,1.0,1.0,2025-10-01,1
Rajasthan,Baran,325202,2026-01-01,13.30078125,0.848105084892957,25.753457415107043,2025-12-01,14
Rajasthan,Baran,325205,2026-01-01,18.2314453125,0.0,37.350301386744746,2025-12-01,19
Rajasthan,Baran,325206,2026-01-01,4.791015625,0.0,9.757524886619464,2025-12-01,6
Rajasthan,Baran,325207,2026-01-01,1.828125,0.0,7.009115368412477,2025-12-01,1
Rajasthan,Baran,325209,2026-01-01,3.625,0.1368852826311855,7.1131147173688145,2025-12-01,5
Rajasthan,Baran,325215,2026-01-01,15.90576171875,4.277756504936164,27.533766932563836,2025-12-01,20
Rajasthan,Baran,325216,2026-01-01,40.8916015625,22.023273447001515,59.759929677998485,2025-12-01,39
Rajasthan,Baran,325217,2026-01-01,29.421875,14.932056556220354,43.91169344377965,2025-12-01,34
Rajasthan,Baran,325218,2026-01-01,7.21435546875,2.0877359087345058,12.340975028765495,2025-12-01,8
Rajasthan,Baran,325219,2026-01-01,7.09765625,3.101185131788055,11.094127368211945,2025-12-01,8
Rajasthan,Baran,325220,2026-01-01,21.82275390625,0.0,62.09059262242843,2025-12-01,12
